idx	aarc	cluster	cluster_dist	count
2727	put_should	0	1.1207987953457201	110
2728	think_want	4	0.8854148077000272	108
2729	achieved_be	3	1.0181048136752295	116
2730	is_high	0	0.9394584337135524	142
2731	begun_*	2	1.0040435274650688	159
2732	is_absurd	0	0.845089677394433	100
2733	paid_have	0	1.0262896349073662	104
2734	let_is	0	0.7911700529231888	113
2735	watch_*	7	1.0196565403335187	104
2736	almost>*	2	1.0202423930298192	132
2737	is_achieve	4	0.9459591688562583	114
2738	whatever_*	7	1.0345866290605341	160
2739	add_can	1	0.8527287738851475	110
2740	do_better	5	0.979065967809558	103
2741	improving_is	2	0.9642648216497738	108
2742	met_has	2	0.7958194253205649	120
2743	under_*	4	0.9937627836478448	121
2744	understand_have	6	0.8933090957292688	100
2745	sets_out	7	0.8932686504744382	102
2746	looking_will	2	1.0478211486417197	131
2747	added_to	5	0.835375667405597	108
2748	confess_*	6	0.8423405177686993	119
2749	suggest_is	4	0.7025695648171938	114
2750	accepted_have	4	0.860148469655074	168
2751	know_had	7	0.967874405211914	116
2752	need_work	5	0.8816680422913393	121
2753	add_not	1	0.8497797935928456	121
2754	fought_*	7	1.058868671415852	105
2755	choose_*	3	0.9540585407794975	134
